,pr_1m_0m_cross,mv_cross,btm_cross,mom_12m_1m_cross,ram_12m_0m_cross,vol_3m_cross,res_mom_12m_1m_0m_cross,res_vol_6m_3m_0m_cross,asset_turnover_cross,gpa_cross,rev_surp_cross,cash_at_cross,op_lev_cross,roe_cross,std_u_e_cross,ret_noa_cross,etm_cross,ia_mv_cross,ae_m_cross,ia_ta_cross,rc_a_cross,r_s_cross,r_a_cross,fred_ff_cross,t3m_cross,t6m_cross,t2y_cross,t3y_cross,t5y_cross,t7y_cross,t10y_cross,aaa_cross,baa_cross,snp500_pr_cross,wilshire500_pr_cross,ted_cross,t1y_ff_cross,t5y_ff_cross,t10y_t2y_cross,aaa_t10y_cross,baa_t10y_cross,aaa_ff_cross,baa_ff_cross,core_cpi_cross,core_pce_cross,core_ppi_cross,cpi_cross,pce_cross,ppi_cross,trimmed_pce_cross,unemploy_cross,retail_mfr_cross,m1_cross,m2_cross,export_growth_cross,import_growth_cross,real_gig_cross,real_pig_cross,federal_tg_cross,real_gdp_cross,corporate_tg_cross,industrial_prod_cross,home_pr_cross,wti_cross,capa_util_cross,snp500_pe_cross,snp500_vol_cross,pr_1m_0m_serial,mv_serial,btm_serial,mom_12m_1m_serial,ram_12m_0m_serial,vol_3m_serial,res_mom_12m_1m_0m_serial,res_vol_6m_3m_0m_serial,asset_turnover_serial,gpa_serial,rev_surp_serial,cash_at_serial,op_lev_serial,roe_serial,std_u_e_serial,ret_noa_serial,etm_serial,ia_mv_serial,ae_m_serial,ia_ta_serial,rc_a_serial,r_s_serial,r_a_serial,fred_ff_serial,t3m_serial,t6m_serial,t2y_serial,t3y_serial,t5y_serial,t7y_serial,t10y_serial,aaa_serial,baa_serial,snp500_pr_serial,wilshire500_pr_serial,ted_serial,t1y_ff_serial,t5y_ff_serial,t10y_t2y_serial,aaa_t10y_serial,baa_t10y_serial,aaa_ff_serial,baa_ff_serial,core_cpi_serial,core_pce_serial,core_ppi_serial,cpi_serial,pce_serial,ppi_serial,trimmed_pce_serial,unemploy_serial,retail_mfr_serial,m1_serial,m2_serial,export_growth_serial,import_growth_serial,real_gig_serial,real_pig_serial,federal_tg_serial,real_gdp_serial,corporate_tg_serial,industrial_prod_serial,home_pr_serial,wti_serial,capa_util_serial,snp500_pe_serial,snp500_vol_serial
retail_mfr_serial,-0.06242751,-0.029982185,-0.013526561,0.013682296,-0.003631661,0.0033465028,-0.022634761,0.019318111,-0.023169946,-0.016170587,0.0040750005,-0.012662053,0.026285559,-0.010137173,-0.01914811,-0.02338358,-0.0105523905,0.0012290166,-0.002535529,0.020133402,0.006581198,0.008846048,-0.0004854506,0.0011426943,0.0033862828,0.01231661,-0.0051512397,0.013094829,0.0050359364,0.0038306506,0.0043293624,-0.008234471,-0.009605293,-0.0011520225,0.0028446652,-0.011239451,-0.01167871,-0.0034186812,-0.009325,-0.002349158,-0.003595247,-0.0009586836,-0.03162413,0.005630073,-0.014620112,0.0068146395,-0.009897759,-0.022120101,-0.0037679302,0.009808518,-0.006324423,-0.007346768,0.00046256278,0.0017030232,-0.008573548,-0.008111359,0.02091797,0.014145269,-0.008088329,0.008118372,-0.0070920107,-0.037649076,-0.011641655,0.009244848,0.0077594593,-0.006396725,0.0093316315,-0.07189238,-0.0034760647,-0.0013223446,0.0014712287,-0.04103274,0.032495465,-0.040672954,-0.0014984489,-0.018080493,-0.0046363673,-0.00198828,0.0065309755,0.021788955,0.0038648478,0.030039914,-0.00030322,0.015169377,0.00079285004,-0.011004162,-0.015563511,0.022255065,-0.0056664767,-0.002253446,0.0100690015,0.015935,0.009600961,0.012551973,0.013482271,-0.0041494076,0.0023324026,-0.0041296007,-0.010024438,-0.010968046,0.013326593,0.010202749,-0.036439735,-0.0086249355,0.0036002009,-0.01723613,-0.005033327,-0.02258359,-0.003933861,-0.006026423,0.002463087,-0.007023732,-0.0025308148,-0.009648509,-0.017437978,0.00050927297,0.01489037,-0.008545348,0.0031604818,0.007201277,0.0057952334,-0.00062108086,-0.007930991,0.03338374,0.018152844,-0.025561778,0.015065692,0.002641885,-0.026294934,-0.030659745,0.020611418,0.0054283715,0.011624762,0.0055700336
m1_serial,0.025935294,0.015632907,0.0072911447,-0.007861589,-0.008631444,-0.008237993,0.0035593736,-0.019516658,0.012842441,0.0084469,-0.008024256,0.009023873,-0.0036424133,0.0011144192,-0.009073809,0.0154038165,0.0043388596,-0.0043809074,-0.0006669296,-0.013449973,-0.009034312,-0.005961187,-0.0022752727,0.008961281,0.01116403,-0.018402549,0.0028789502,0.0018114254,0.0028758403,0.0020059492,0.0031041335,-0.0002948358,0.0064266403,0.004965892,-0.0052189613,0.01601888,-0.0015526921,-0.0129534155,-0.009199511,0.004756217,-0.0023356306,0.0044267084,0.0015919525,0.013861979,0.01774323,0.0067755715,0.0064208577,0.014668971,-0.0025581813,-0.0016905924,0.0077569834,0.006305208,-0.003977862,-0.015537756,0.0021875636,-0.0033721095,0.01564583,-0.0022870116,0.01310309,-0.0056983787,-0.0062536206,0.03232485,-0.0015693703,0.0014852296,-1.4400983e-05,-0.004848544,-0.0075296233,0.070733264,0.019229332,0.012527129,-0.038134344,0.003770986,-0.017735539,0.0047082324,-0.007554535,0.005089127,-0.007375306,0.0065440726,-0.014115173,0.004933482,0.0017877249,-0.020897977,0.0016038566,-0.0066065746,-0.0076453737,-0.0037277057,0.015670123,-0.010945979,0.0070387484,0.002352587,-0.0013738087,-0.008362444,-0.004877324,-0.0061381888,0.0012566376,0.0052582575,0.0025777435,0.0124596935,0.017266084,0.025329243,-0.0041743643,-0.0048328857,0.010153722,-0.008507896,-0.00043368395,0.0024085594,0.008973356,0.014420537,0.0040832357,0.007219816,-0.0063424343,0.020165153,-0.0022879331,0.0010598083,0.018481115,-0.00627956,-0.0071856477,-0.002753961,-0.0003613364,-0.01200693,-0.00016953124,0.009327246,0.00615091,-0.009163315,-0.009304443,0.012798459,-0.0045774854,-0.0063563692,0.030833025,-0.004313058,-0.0074688974,0.00017714559,-0.016157545,-0.013621996
m2_serial,-0.02778864,-0.013399445,-0.008664976,-0.011901627,-0.0062494436,-0.016190482,-0.011604336,-0.010768805,-0.011163904,0.0004432645,-0.0036774522,-0.0005310235,-0.013047078,-0.0008015572,-0.014120804,-0.013456286,-0.0056377877,-0.010333767,-0.0046296837,-0.012108016,-0.011216413,-0.0028988707,-0.009626131,0.012333331,0.008431216,-0.00046595722,-0.00048577308,-0.00084070826,0.005520414,0.022030957,0.015999425,0.006048735,0.00946725,0.0033392655,-0.0010734224,0.012696568,0.006399811,0.0011200884,-0.0021883245,-0.00177146,-0.006463652,0.0013048473,-0.0029019604,0.00342635,-0.013344446,0.005527361,0.00027825905,-0.0044208993,0.00051143166,0.0061204066,-0.001157236,-0.0049696965,0.004105551,-0.020738194,0.016159989,0.0024015296,0.01012696,0.002137875,0.0011963212,0.0035033815,-0.0054562213,-0.021643221,-0.0021719162,0.0042336066,-0.0060812673,-0.0071843,-0.00926767,0.02489536,0.006302387,0.003432166,-0.047473356,-0.01025737,-0.008548982,-0.021410411,-0.013419932,0.0009904741,-0.0006803338,-0.0007029758,0.008831785,0.0028929713,0.013139862,0.0089665335,0.005484573,-0.008058144,-0.0047905487,-0.017938511,-0.019594759,-0.007127868,0.013476737,-0.008334017,0.0065123383,0.0073171454,0.0067657386,0.013003479,0.013174606,0.013349153,0.019340068,0.011095773,0.015347728,0.014023631,0.0024283582,0.003568194,0.0049552117,0.0073840963,0.0030524805,0.0023527455,-0.0069598895,-0.006904216,-0.009200112,-0.000946657,-0.0048969733,-0.0018464599,0.0060726614,-0.0012782317,0.001482801,-0.0016839152,0.009708987,-0.002003118,-0.00015913963,0.0095859235,-0.008904876,0.015532275,0.012760577,0.0047997325,-0.00025931047,-0.0061176424,0.008654355,0.004220731,-0.02275604,-0.0010745033,0.0059471186,-0.010637994,-0.009035509,-0.009327666
export_growth_serial,-0.009041478,-0.005224434,0.007584049,-0.02157703,-0.034078978,0.016320527,0.014304502,0.006626428,-0.02042802,-0.015699983,-0.0067501357,-0.012231309,-0.016993808,-0.00873125,-0.0010893341,-0.014447617,0.00030741526,-0.007663932,-0.008524254,-0.008528992,-0.00904772,-0.005618941,-0.010800404,-0.0033656757,-0.0036331543,-0.0011757191,-0.0037272454,0.0081210015,0.0036433393,-0.0023305777,-0.008252738,0.004001771,0.007370903,-0.0032822222,-0.0014206847,0.006753073,0.009747229,0.0018848667,0.0055068783,-0.018011687,-0.00046053017,0.010892047,-0.002080184,-0.00335259,-0.01131545,0.010537338,0.009040711,0.0049575055,0.010655026,-0.013383443,-0.0019266946,-0.008713671,0.01637475,0.0042698174,-0.008705922,0.01376364,-0.008496773,0.0044287746,-0.0032004984,-0.0009691119,-0.005699124,-0.0017279682,-0.00056882127,0.007995713,0.015578201,0.006978833,5.389517e-05,-0.06170093,-0.019531395,0.0023553965,-0.0016572241,0.0062343595,0.029798117,0.020759372,0.02508113,-0.008748573,0.013175109,-0.0033418932,0.0014373395,0.00890304,-0.0114550125,-0.014309538,-0.012930398,-0.017201789,0.0023957998,0.0073469835,0.016388055,0.0059646047,-0.0047464254,0.0057627866,0.00023220245,0.0054688165,0.012928082,0.0063678836,0.013331852,-0.0040290463,0.005684948,0.0018931744,0.001134318,0.0084667895,-0.008468552,-0.008611525,0.0174466,0.007392621,0.005896105,0.008998439,0.001771492,0.008574138,0.009960604,0.009517176,0.0019773399,-0.010713018,-0.002839092,0.012344354,-2.952828e-05,0.014597546,0.003442126,-0.0010273522,0.0045297137,0.022125544,0.0030193313,0.0075312834,0.004592154,0.0052881674,0.0019910743,-0.00054607785,0.0043996507,-0.018760646,0.0068671745,0.004054502,0.01726074,0.0039200615,0.009025719,0.011751915
import_growth_serial,-0.010728666,-0.008434138,0.009652833,-0.022540739,-0.0097022345,0.01530466,0.0127031775,0.009390894,-0.0063677095,-0.0042448486,-0.0027112889,-0.011535637,-0.0072176745,-0.00015143421,0.0020106668,-0.004592032,-0.0017293845,-0.0021039918,-0.0023311914,-0.0032054253,-0.0040723756,0.0046879165,7.844393e-05,0.0006324837,-0.002289199,0.007844149,0.005325767,0.00815753,-0.002996448,-0.007229171,-0.012107862,0.0018095559,0.011786749,0.0062409504,0.013362968,0.0030611078,-0.007462089,-0.0012636826,0.0091657145,0.0023223765,-0.0023172405,0.00047975595,0.0068902452,-0.008530803,-0.00021815166,0.005025402,-0.0028412405,0.0018745585,0.0018465183,-0.004648837,-0.000640732,-0.0040039574,0.012655379,0.010769749,-0.014498814,0.00031359505,4.661549e-05,-0.006962534,0.009267686,-0.0012042018,-0.014670564,-0.0120056635,-0.0026205846,-0.005063894,0.013435672,-0.0050843097,0.002502449,-0.032759484,-0.02163716,0.015164398,-0.01795385,0.0104983095,0.01845109,0.008549213,0.018146913,-0.002488936,0.004036898,-0.002493148,-0.008359358,-0.004037442,-0.0003034377,-0.004770557,0.012138074,-0.019037705,-0.0021668724,0.0011330624,0.013501419,0.0026094066,-0.00042633645,0.0066921464,0.0020769592,0.0011054315,-0.013795104,-0.0063300035,0.0039669625,-0.006546742,0.013864224,0.0042351363,0.0018190299,0.0046115406,0.010983281,0.00933954,0.009496678,-0.00051929255,0.0030347593,0.0050810273,0.008081621,0.0036804473,0.012182945,0.0041024485,-0.0050809477,-0.0063851704,-0.0015386299,-0.0044358266,-0.0071161934,0.00092124543,-0.0013482011,0.011366875,-0.004338392,0.015850637,0.004399864,-0.0043590274,-0.009761141,0.0013694799,0.002917649,0.009609527,0.0009602845,-0.011861315,-0.014465459,-0.0053278324,-0.00066098454,0.003854775,-0.012715811,0.0095694745
real_gig_serial,0.0029288416,0.005214881,-0.015729405,0.014249447,0.019739533,-0.003194277,-0.006214637,0.00973803,-0.0061107785,0.0101877535,0.008246766,0.015220751,-0.0056414115,-0.0020254073,-0.0013773656,0.015254102,-0.0060994164,-0.0014126493,0.0025429265,0.0055568162,0.0036252574,0.00040860404,0.0024301284,-0.007988592,-0.0034026855,0.011085449,0.0043179723,0.0011588279,0.0012073066,-0.0060765166,-0.0020103431,0.0040322077,0.0025693283,-0.009142404,-0.012267029,-0.0004857973,0.0030813853,0.01895386,0.011154877,0.0037082275,-0.0067228246,-0.00885045,0.00016008015,-0.006068762,0.009070286,-0.013503828,0.010904474,0.0090541765,0.005346667,-0.0045409505,-0.0009675536,0.0049102483,-0.027756391,-0.017295301,0.0069045327,-0.010279201,-0.01075394,-0.023841666,-0.005684152,-0.013820822,0.034975488,0.00974502,-0.0013859463,0.0083481725,-0.014997479,0.0016965508,-0.013149942,0.05244767,0.025675992,-0.016816456,-0.005457402,-0.0152020315,0.0090519255,0.0035709841,0.007414467,-0.012036702,-0.00014697097,0.020377196,0.008412725,-0.002308922,-0.00082989316,0.0163228,0.018571759,-0.0067600897,-0.006536229,-0.018119227,0.0087182615,0.0059697726,-0.017102923,-0.0069061983,0.0020328527,-0.000357054,-0.008500459,0.00045287318,-0.011157739,0.013600382,-0.0031190633,-0.0014419763,0.0073193754,-0.0025108536,-0.0019657,-0.0009437717,-0.013967055,0.0067086667,0.017221158,-0.00715349,0.00039369182,0.0012999325,0.017356995,-0.00042394572,-0.011863968,0.013260952,0.0019614946,0.013705801,0.01616406,0.012359569,-0.0044485107,0.013182352,-0.00069421844,-0.025941128,-0.015795069,-0.004150888,-0.007419453,-0.0030925395,-0.009776127,-0.007947208,-0.016033066,0.026968818,0.0052423864,-0.0034523613,0.009570799,-0.0235495,-0.00012234307,-0.011998361
real_pig_serial,-0.0031451294,0.026996965,0.012025422,-0.008081529,-0.005820238,-0.011644622,-0.008638378,-0.009605123,0.0124183735,-0.0011174174,0.0028934707,0.019846743,0.012977561,-0.009169055,-0.010706256,0.005418466,0.0061007133,0.006859146,0.006189646,-0.009624771,0.004676678,-0.0019990623,0.0017068057,0.012860747,-0.019413626,-0.011478522,0.0046570254,-0.0037158479,-0.0028364006,-0.004321235,-0.00028590334,-0.0059765833,-0.0049927854,-0.0019951211,0.0027387096,0.0061415173,-0.017134717,-0.01016877,0.0018390514,0.009477608,0.005053131,-0.00019895157,-0.008653455,0.0021465395,0.015316579,-0.008347223,0.004402792,0.014842247,0.0112060625,0.018417113,0.005433645,0.0075842435,-0.0018449482,-0.00759089,0.0067646764,-0.0024582928,0.0033993728,-0.0042293747,0.013693402,-0.0026121843,-0.014185082,0.005442161,-0.009772885,0.01121464,0.002363772,-0.0017729755,-0.00068473234,-0.016519595,0.029839437,0.013186871,-0.048544116,-0.024474496,-0.014670783,-0.02403577,-0.021385182,0.00033502764,0.00133071,0.012220638,0.004747,0.022070967,-0.011824517,-0.012320304,0.011609017,0.00054508983,0.0014703448,0.0018218854,-0.005309816,0.0015713511,0.007520735,0.011828109,-0.007322373,-0.011358609,0.0027247171,-0.012223852,-0.0028324116,-0.018354999,-0.015102245,-0.012742397,-0.0034748076,0.0033815303,0.0010954364,0.0056815343,0.01976156,-0.024539048,0.0041974834,-0.011184488,0.002805373,0.016155265,0.0006850809,-0.002289136,-0.0040629264,0.0013715203,-0.0040400997,-0.0026876475,0.0053945147,-0.009294591,-0.0042574685,0.0023600538,0.012464562,0.0035828599,-0.0074584796,-0.0036710005,-0.0030675523,-0.00027264055,0.0019802675,0.02736008,0.0017704717,-0.027138086,-0.007560578,-0.015162224,0.006767602,-0.010092742,-0.012104253,-0.008451991
federal_tg_serial,-0.008773407,-0.0058524045,0.007062368,-0.00213563,-0.01496294,0.018195909,0.012899079,0.015920525,-0.006833715,-0.0023548254,0.0009838983,-0.008358091,0.007050366,-0.00012639782,0.0039649317,-0.0002761779,0.0051793996,0.00074594456,-0.0004038911,0.004886347,0.0038189872,0.008754614,0.0051494096,-0.0041983193,-0.0016265751,-0.0075273663,-0.003314697,0.0011013713,-0.0008890269,-0.0025250798,-0.0017585988,-0.0049667847,-0.009668696,-0.0023021335,0.0028581147,-0.0065676398,-0.008424167,-0.005020683,0.00051440217,-0.0057052025,0.00023114402,0.0011735379,-0.0008750773,0.0046106065,-0.006222699,0.0065810317,0.0010091179,-0.0009575924,-0.0040348847,-0.0014598576,-0.006317989,-0.006454779,0.010585387,0.00036197848,-0.0030026285,0.003870908,-0.0012646341,0.0023019696,0.0072450647,0.008272099,-0.005712614,-0.003772508,-0.0004780941,-0.005671413,0.008713885,-0.0029825962,0.002947439,-0.038690507,-0.019179357,0.00051708886,0.014419388,0.0034000399,0.028673945,0.010362315,0.018749697,-0.009886475,-0.004466031,-0.005733577,-0.004109215,-0.0034292266,-0.00046331168,0.0029279706,-0.006023875,0.003290446,-0.009920471,-0.003712735,0.004788366,0.015075947,-0.0047896015,0.018076563,0.007017028,0.007367757,0.008702216,0.002916749,0.0011478217,0.0052276216,-0.0019770472,-0.002748339,-0.010104303,-0.0115277,-0.00014638982,-0.003408252,0.004897691,-0.002914287,0.0027456298,-0.0074358806,-0.0018591231,0.00391626,0.005703978,-0.0021483297,0.0119855115,-0.005812405,0.0051763197,-0.00048773078,0.0042427266,-0.0013374856,0.0054112165,0.0003779903,0.0011908759,0.012454798,0.0059149773,-0.0053893058,0.0014117908,-0.0014750558,0.006588384,0.00047725788,-0.0011987095,-0.0105134,-0.00403141,-0.008079854,0.00027445785,-0.0019031138,0.005012398,0.0040082596
real_gdp_serial,-0.0034944746,0.010549175,0.0057227695,-0.005093644,-0.0006416207,0.0028941254,-0.004076118,0.0038776954,0.014925725,0.017583638,0.0062818555,0.021695904,6.902637e-05,0.009194495,0.0014974747,0.01244241,0.0064967503,0.006687207,0.008850766,-0.0059697647,0.0067753023,0.009770349,0.01002276,-0.004132178,-0.0126537355,0.0077084745,-0.004160771,-0.011523646,-0.0067781983,-0.0054721883,-0.001866598,0.005018594,-0.0012574058,0.010252788,0.011010624,-0.00249597,-0.008376106,-0.013460005,0.010831,0.010731528,0.008243899,-0.009495199,0.014277622,-0.012346775,0.02008632,0.0032081627,-0.0019207699,0.009232423,0.0026252237,0.004964466,0.0035227234,-0.0021029385,0.0035480624,0.0018765833,-0.00036830362,-0.0009343573,-0.011320798,-0.009190501,0.011962674,0.0011049663,-0.01588271,0.0026557026,0.007896849,0.005911683,-0.010140184,0.0042208917,-0.008730099,0.0048659123,0.018230956,0.013775048,-0.0393271,-0.033514787,0.013761626,-0.017793832,-0.004125963,0.0043787407,0.0048501478,0.018630577,-0.003427747,-0.015450357,0.016135845,0.0072446233,0.030766169,0.004043605,-0.0074660694,-0.0065479716,-0.014115458,-0.013724127,0.0013081413,0.0042602643,-0.006866839,0.00048454583,-0.0006559305,-0.013116482,-0.014783314,-0.005622702,-0.010245579,-0.0096030785,0.0038601398,-0.010575562,0.006807113,0.00572137,0.0069337664,-0.008885627,0.0034323658,0.003619686,0.0014578926,0.009560619,0.0048492406,-0.012694956,-0.010307867,0.010459306,-0.011023707,-0.00136398,0.012914692,-0.00095187617,-0.010585389,0.0147260595,-0.0076186266,-0.006046515,-0.009126523,-0.0012313747,0.008699123,-0.0098076295,0.0060140057,0.019027868,0.0051776827,-0.009627679,-0.0042082113,-0.004184398,0.007011504,-0.015047301,0.00028450682,-0.010100935
corporate_tg_serial,-0.008472669,0.004716363,0.0010204829,-0.00978617,0.00011358468,0.0021186594,0.018451916,-0.0153784,0.0038790286,0.014394244,0.0062099397,-0.014670341,0.0006674812,-0.0029022463,-0.0019356171,0.0049737124,0.009745829,0.0020363275,0.00038110715,-0.0016761007,-0.0014505143,0.009122023,-0.0040761624,0.010811262,0.014419237,0.0023452265,0.00679382,-0.002867431,-0.0001402368,0.0017569644,-0.005026023,-0.011976331,-0.0029679532,0.016965095,0.013372919,0.015499072,-0.0043607913,0.0026672392,-0.013161591,-0.0027705608,0.0035902024,0.008256042,-0.012039828,0.0062294365,-0.014362728,-0.0049235662,0.008930219,-0.002859802,0.012584638,0.016267264,-0.0076696295,-0.0012190857,0.013010797,0.005648984,0.001252581,-0.0051663686,0.0035068113,-0.01663983,0.0053252256,0.0014170798,-0.001423076,-0.010732779,0.0010259743,0.00012758223,-0.012720917,-0.0017778976,0.011583623,-0.03247085,-0.019539118,0.014523017,-0.01002948,0.021847516,-0.008040228,-0.0028452608,-0.0311079,0.010196125,0.019177727,0.0034792554,0.00013338448,-0.0031094674,-0.007890803,-0.002079948,0.009717182,-0.011060939,0.0024583668,0.0017698738,-0.0019773254,0.0012518435,-0.0001891848,0.00012234092,0.008335354,0.01188527,0.015803313,0.0043803374,-0.0025821729,-0.0023803795,-0.011338758,-0.016488858,-0.012167195,-0.009702446,0.011785409,0.009664268,0.018905902,-0.0018760747,-0.007548947,-0.007553678,-0.009063052,0.008792764,0.001935863,-0.0056554894,-0.0042804778,-0.017291097,0.0038985088,0.009228776,-0.0013149045,0.0058284616,0.027547952,-0.013335812,0.0039176657,0.022345299,0.010118678,-0.004527491,-0.0047886833,0.005158183,-0.024365393,0.0024748645,0.0037560544,-0.007065095,-0.0141143715,-0.0017028667,-0.002953109,-0.00572587,-0.009214263,0.0044343094
industrial_prod_serial,-0.025899198,0.010760616,0.005012155,-0.0026084378,-0.003131307,0.0013004994,0.0055322666,-0.015682511,0.0025108058,0.012569964,-0.0055658445,0.0058000362,0.007452846,-0.015046356,-0.022694383,0.0037465517,0.008372357,-0.000466903,7.227354e-07,0.00014043227,-0.0034601514,0.0019039159,-0.0042741797,0.018954292,0.0057622828,-0.0003181198,0.006539397,0.010584463,0.011599762,0.00074934156,-0.0019290093,-0.01118957,0.0006974687,0.00609626,0.011555964,0.012480339,-0.0098704565,0.005264607,-0.015905239,-0.0108406255,0.006129593,-0.00023074413,-0.020026963,0.0096038915,-0.008256131,0.01595916,0.005143511,-0.006252026,0.003556248,0.0054639773,-0.0019683733,-5.2293646e-05,0.005694749,0.0015762503,0.0064212037,0.007207058,0.007538332,-0.0072180675,0.0061267344,-0.0048298077,0.0029027362,-0.018656258,-0.0039727334,0.0054854257,-0.0038233304,0.0033587727,0.0018773346,-0.022113273,0.0016678361,0.031693354,-0.046323087,-0.018586455,0.020786885,-0.017362593,-0.025939265,0.011019187,0.02411048,0.0021051883,-0.016658546,0.025446795,-0.015769387,-0.009570673,0.010810122,0.008586025,0.008131855,0.001325275,-0.0011885809,0.0052383794,0.0014895817,0.011583488,-0.0037371558,0.014346828,0.0041756276,-0.0056590177,0.010770359,-0.0101176,-0.0006776491,-0.003597832,-0.015421942,-0.011918962,0.015373774,0.006154202,0.010213257,-0.002679812,-0.007698885,-0.01164488,-0.0034041458,0.0013403854,-0.0075822524,-0.009328276,0.012048236,-0.014471652,0.0053975526,0.003205138,-0.011954081,0.0041365107,0.028595837,-0.0046863863,-0.00040065427,0.014670098,0.006462305,-0.004903234,0.010783974,0.0141809825,-0.009153976,0.010019207,-0.002563797,-0.009004266,-0.022587117,-0.008740336,0.0063733063,-0.007557009,0.0017822847,0.00666558
home_pr_serial,-0.0042178105,-0.014455423,0.007882179,-0.015984511,-0.026087739,0.019272259,0.01492765,0.010009183,-0.009806828,0.0053725783,0.006292434,-0.026319094,-0.0023017155,-0.0046237498,0.0051238444,-0.013424964,0.004080035,0.0026520726,0.00081396353,-0.00200073,0.0016791533,0.016062357,-0.0016938437,-0.00068312045,0.014688857,-0.002551969,0.0015958057,-0.0023135256,-0.002813133,-0.004059332,-0.012942973,-0.0049610105,-0.0061234767,0.0069588507,0.0083152605,0.016554426,-0.012610905,-0.019864755,0.0029749835,-0.006558586,0.004487656,-0.009747473,-0.023869568,0.012460638,-0.015187471,0.007975847,0.010560028,-0.0062808054,0.009461442,0.004891553,0.0033754096,-0.008241509,0.012343313,0.014083396,-0.0098762335,-0.014166241,0.0043870127,-0.0014471745,0.0066577825,0.0030244717,-0.016453695,-0.019214608,-0.0051317695,-0.005841505,0.008404554,-0.009153722,0.006727271,-0.043536536,-0.04439678,0.01763238,-0.00016077218,0.029297095,0.017821789,-0.004799381,0.007878438,-0.0029082699,-0.017558288,-0.0104104495,-0.009132108,-0.004170677,-0.022354584,-0.007710705,-0.012966972,-0.034918997,0.0016912195,-0.0027172742,0.0007532879,0.0038578485,0.015091958,1.9550498e-05,-0.006159101,0.006388173,0.013139365,-0.0030178803,-0.0015533501,-0.0033452255,-0.004574711,-0.0055420273,-0.0069996677,-0.002387671,0.008018225,0.012169369,0.026579777,-0.014183006,0.0046589747,-0.009497762,-0.00018636207,0.017128203,-0.010211242,-0.0026657528,0.0065745427,-0.021471038,0.0002560286,0.009698517,-0.0087537775,0.0019383378,0.0063950876,-0.0025961322,-0.011925691,0.017415227,0.01630767,-0.005828751,-0.0014804411,0.015084109,-0.00433364,0.0134083275,0.0038615742,-0.01896384,-0.010206335,-0.0056186626,0.0013045196,-0.0059797904,-0.0068761627,0.010910173
wti_serial,0.019378204,0.011097293,0.00674834,-0.0021656598,-0.013882765,-0.004082399,0.022761008,-0.008466625,0.007164843,0.016726732,0.0008586746,-0.00037745014,-0.010835503,0.0153465755,0.0033906277,0.011123796,0.010839249,-0.002605139,0.0019171608,-0.015098414,-0.003211268,-0.0013287152,-0.004560389,-0.0023893823,-0.00853478,-0.009364246,-0.011505207,-0.023117308,-0.008388187,-0.0005248494,0.009290122,0.004769284,0.003589955,0.0011891228,-0.0031009326,0.016990367,0.00459546,-0.003142384,0.0051825345,0.0022018733,-0.007179167,0.0020432738,0.021174572,-0.017167334,-0.0046865577,-0.008436107,0.010251313,0.012520425,0.0060071163,0.0014198573,0.00551678,-0.009287161,0.0023647847,-0.0036214993,-0.0043318523,-0.0031386036,-0.004993958,-0.008359142,0.0048273792,-0.0036599075,-0.005329086,0.010135764,0.007410134,-0.001442606,-0.006196274,-0.00015869108,-0.006043504,0.0187794,0.0021216713,0.0030509804,-0.01066544,-0.00076680863,-0.00040778914,0.017191825,0.0010147005,0.010200392,0.016984388,0.0054188007,-0.0060080094,-0.008361179,0.020468863,0.0041777766,0.010317925,-0.0024070407,-0.0033118676,-0.00026698134,-0.0032877685,-0.0074152984,0.001267865,-0.010698147,-0.014332186,-0.0050482634,0.005791995,0.0073443,-0.0014963716,0.014884475,0.004635082,-6.174145e-05,0.0068204827,0.008889152,-0.0108048655,-0.0050451495,0.021967672,0.0003046554,0.008542657,0.014877861,-0.00056041335,0.0045845364,-0.0073020444,0.0019386697,-0.0037731505,0.0056391917,-0.0062952447,0.008721981,0.013958907,0.004168336,-0.0042699086,0.015851278,-0.004586088,0.0036912188,0.00036996749,-0.0041083656,7.5753895e-05,-0.01342246,-0.0172341,0.0057228394,-0.0061621442,-0.005971894,0.009144693,0.021489032,-0.0012083618,-0.011145499,0.007193843,-0.0042144065
