,pr_1m_0m_cross,mv_cross,btm_cross,mom_12m_1m_cross,ram_12m_0m_cross,vol_3m_cross,res_mom_12m_1m_0m_cross,res_vol_6m_3m_0m_cross,asset_turnover_cross,gpa_cross,rev_surp_cross,cash_at_cross,op_lev_cross,roe_cross,std_u_e_cross,ret_noa_cross,etm_cross,ia_mv_cross,ae_m_cross,ia_ta_cross,rc_a_cross,r_s_cross,r_a_cross,fred_ff_cross,t3m_cross,t6m_cross,t2y_cross,t3y_cross,t5y_cross,t7y_cross,t10y_cross,aaa_cross,baa_cross,snp500_pr_cross,wilshire500_pr_cross,ted_cross,t1y_ff_cross,t5y_ff_cross,t10y_t2y_cross,aaa_t10y_cross,baa_t10y_cross,aaa_ff_cross,baa_ff_cross,core_cpi_cross,core_pce_cross,core_ppi_cross,cpi_cross,pce_cross,ppi_cross,trimmed_pce_cross,unemploy_cross,retail_mfr_cross,m1_cross,m2_cross,export_growth_cross,import_growth_cross,real_gig_cross,real_pig_cross,federal_tg_cross,real_gdp_cross,corporate_tg_cross,industrial_prod_cross,home_pr_cross,wti_cross,capa_util_cross,snp500_pe_cross,snp500_vol_cross,pr_1m_0m_serial,mv_serial,btm_serial,mom_12m_1m_serial,ram_12m_0m_serial,vol_3m_serial,res_mom_12m_1m_0m_serial,res_vol_6m_3m_0m_serial,asset_turnover_serial,gpa_serial,rev_surp_serial,cash_at_serial,op_lev_serial,roe_serial,std_u_e_serial,ret_noa_serial,etm_serial,ia_mv_serial,ae_m_serial,ia_ta_serial,rc_a_serial,r_s_serial,r_a_serial,fred_ff_serial,t3m_serial,t6m_serial,t2y_serial,t3y_serial,t5y_serial,t7y_serial,t10y_serial,aaa_serial,baa_serial,snp500_pr_serial,wilshire500_pr_serial,ted_serial,t1y_ff_serial,t5y_ff_serial,t10y_t2y_serial,aaa_t10y_serial,baa_t10y_serial,aaa_ff_serial,baa_ff_serial,core_cpi_serial,core_pce_serial,core_ppi_serial,cpi_serial,pce_serial,ppi_serial,trimmed_pce_serial,unemploy_serial,retail_mfr_serial,m1_serial,m2_serial,export_growth_serial,import_growth_serial,real_gig_serial,real_pig_serial,federal_tg_serial,real_gdp_serial,corporate_tg_serial,industrial_prod_serial,home_pr_serial,wti_serial,capa_util_serial,snp500_pe_serial,snp500_vol_serial
core_ppi_serial,0.0016455471,0.0067619453,-0.007921504,-0.0073379483,-0.0054242914,0.027285643,0.0077481456,0.012896189,-0.0020225567,0.006232703,0.0055865096,0.017789349,0.01223911,0.0043913503,-0.0041231867,0.015246714,-0.009804056,0.0023486465,0.0036291904,0.011631672,0.0048436034,0.0029190034,0.020290012,-0.0032197195,0.0013073356,-0.0007900045,-0.003253339,-0.0025606058,0.0014503032,0.0031061354,0.0028909952,-0.008688216,-0.014818936,-0.005548698,-0.0045714173,-0.008023646,-0.010063166,-0.009369629,-0.0037890892,-0.002030206,-0.0076807956,0.0010813605,-0.006141672,-0.0011175676,-0.0042194864,0.0047655255,0.00445511,-0.0036033604,-0.0034737594,0.00030626953,0.004843143,-0.006922851,0.012165845,-0.0006185264,-0.001010941,0.003824794,0.009179631,0.0019351257,0.016505795,0.001862456,0.004883437,-0.0020326816,0.004246895,0.004450506,0.0053228745,0.008523861,-0.001264002,-0.014398477,-0.02992049,-0.021248534,0.00076234597,-0.011999112,0.021996506,0.009281441,0.015923576,-0.01867884,-0.013606389,-0.004788418,0.011406786,-0.0017664139,-0.0025040593,-0.00079203025,-0.0031304818,-0.026780985,0.00034687435,-0.0041493205,0.009037425,-0.0054147816,-0.012270571,0.019577438,-0.00082826393,-0.0020481169,0.00034714048,-0.000586084,-0.0017634662,-0.0020094863,0.0032870611,0.0025715362,-0.006041074,-0.013268411,-0.0020819071,-0.001776218,-0.014078131,-0.0047746776,-0.0015841336,0.004952285,-0.00012704235,-0.0064307577,-0.0055109863,-0.002894019,0.0011037629,-0.008267349,-0.0020459765,-0.00043742056,-0.009142346,-0.002820727,-0.003144656,0.0028594683,-0.0037667267,0.016914641,0.0008337653,-0.0014591593,0.0059693404,0.0035731269,0.0023699864,0.019559113,0.0016910853,0.0044771754,-0.004110411,0.00476926,-0.00016161334,0.004054727,0.008121406,-0.00077292457
cpi_serial,-0.0061227265,0.013722835,0.0078019714,0.011585248,0.0008730192,0.0038375354,9.758241e-05,0.00262557,0.0006745206,0.00013433181,-0.0034456272,0.014190606,-0.0028167816,-0.0044694482,0.017117424,0.007169965,-0.0023149452,0.00223202,0.00089557626,-0.0013770192,0.0038671764,0.009153367,-0.001214332,0.00055062067,-0.00041099347,0.0020675103,-0.0028514678,-0.006100385,-0.0123928385,-0.013689601,-0.015070232,-0.0134213455,-0.0121924225,0.010258251,0.008509126,0.0017964577,-0.008865601,-0.0015432526,0.0027598247,0.00837445,0.0037580242,-0.002545957,-0.0031984264,0.00625868,0.011767527,0.0062769274,0.006178747,0.015881883,0.017188048,0.0044634105,-0.0026166257,-0.0064969673,0.007034756,0.009417721,-0.008405095,-0.014936023,-0.00089258864,-0.016769761,-0.006067115,-0.014150594,0.0009736024,0.021417296,-0.0047566923,0.014816627,-0.013099327,0.008774575,0.001390649,-0.0006383528,0.00880938,0.015797881,-0.011375301,-0.0021132666,0.0012317856,-0.015481933,-0.00069180084,0.019298365,0.0033641476,-0.009847499,-0.0051736957,0.0064779627,0.0076021547,0.0090015475,0.014312899,0.008347953,0.00027591642,0.0017663026,0.0053219157,-0.0094942255,0.0030632888,-0.025110155,0.0028190683,-0.0026028913,0.00092409266,-0.0005510331,0.00026224888,-0.0033175175,-0.0041409116,-0.0051660934,0.0018094108,-0.0022621257,0.004507862,0.0043971254,0.0016298555,-0.0066885715,0.0008685449,0.001579297,0.0033561348,-0.0005779875,-0.002493302,-0.001739111,0.004717339,0.0127947545,0.004454283,0.00757863,0.014798388,0.016974524,0.0040754043,-0.004111792,-0.008772762,-0.0026531958,0.0017566464,-0.0019284183,-0.009085246,-0.008070455,-0.014904402,-0.014996062,-0.012286352,0.004433999,0.019798897,-0.008611194,0.013257627,-0.010601113,0.011053147,-0.0049750702
pce_serial,0.004138884,0.014559819,-0.0012402281,0.010801373,0.0060549015,0.009569915,0.00944328,0.0033492213,-0.0015169947,0.0048314566,-0.00045830634,0.02359806,0.004457197,-0.004639557,0.016539726,0.010902284,-0.013253779,0.0031197814,-0.00056870456,0.005577551,0.006746684,0.011323774,0.011578909,0.0003047582,-0.003169808,-0.0012624904,-0.0042844913,-0.0050477986,-0.007539056,-0.00906539,-0.0103863655,-0.00979364,-0.007506778,-0.0022919,-0.0023473478,-0.0029115747,-0.013926997,-0.00039981437,0.0025208122,0.007282124,0.0029261261,-0.0037482467,-0.0050956295,0.0021711057,0.013835009,0.0008655246,0.006311309,0.016242148,0.0076395576,-0.0016563431,0.006129276,-0.010280605,0.0127030825,0.007224119,-0.007756435,-0.010523805,0.0013136502,-0.013308501,0.00019457313,-0.013221531,0.0019507944,0.021999935,-0.0015937949,0.012660721,-0.012000534,0.0030554794,0.0011917596,0.005433798,0.0024089224,0.0034737845,-0.011117554,0.0003148506,0.012274062,-0.0031286422,0.0023434819,-0.004825367,-0.0059632813,-4.3012144e-05,-0.0039356803,-0.0056364057,0.009931191,-0.0003908832,0.006413108,0.0042197746,-0.003121551,-0.015615493,0.0027596587,-0.005086495,0.0016746718,-0.01297511,-0.0020027114,-0.0031280438,-0.0066608237,-0.0039206077,-0.0050158245,-0.0063311676,-0.005933776,-0.0060368693,-0.0013258782,-0.0030905784,-0.002238505,-0.0027472281,-0.007137581,-0.01382413,-0.0005718432,0.0062029054,0.006223835,0.0009418245,0.00068021344,-0.0007145966,0.0002034037,0.013295424,0.0014702847,0.0052422844,0.012271567,0.009079516,0.0014386012,0.0036961946,-0.011093246,0.0073859976,0.0037592,-0.0073748687,-0.009901129,-0.006897522,-0.013172559,-0.004067308,-0.0150366565,0.004931504,0.014306923,-0.0005841816,0.00919255,-0.012806285,0.004228905,-0.00375943
ppi_serial,-0.003052416,-0.007871673,0.0051102038,0.010013651,0.0022266898,0.0001278919,0.006694632,0.0054968377,0.001923358,0.004287591,-0.0009849636,0.012582379,0.0029255112,-0.004301062,0.008271066,0.000258677,-0.009655316,0.0008579995,-0.0006558801,-0.0024978092,0.0043228744,0.006209435,0.0015657755,0.0007230623,0.0023341628,-0.0015630758,0.0005930619,-0.0031240038,-0.005376007,-0.006116971,-0.0060697114,-0.0077737262,-0.0045320317,0.0024191192,0.0031262673,0.0018741547,-0.009037145,-0.0057740537,0.0022233743,0.0048310836,0.0022500728,0.0025550427,-0.0007442446,0.0027810775,0.007289954,0.0005284735,0.0042121205,0.008796663,0.0077143777,0.0055500246,-0.005334965,-0.003808854,0.0004133205,-9.469688e-06,-0.007120202,-0.008002329,0.0041374145,-0.004531227,-0.0017278413,-0.0036989436,-0.009962883,0.008825211,0.00016140327,0.0051191426,-0.0048314147,-0.00071452867,0.002522569,0.010878392,0.008611483,0.01787469,-0.014430078,-0.0030225536,-0.00097475783,-0.0041782367,-0.0074977134,0.0031417003,0.005186417,0.007219354,0.0025254549,0.0030232882,-0.002789554,-0.0016089217,-0.00263934,0.0075841756,0.00033254919,0.0043186895,-0.007851897,-0.002654822,0.002577979,-0.011610955,0.0027165988,-0.0019032258,0.0039730878,0.00046279613,-0.002932628,-0.002144579,-0.0032570607,-0.0031391557,-0.0037495098,-0.0012481794,-0.00047857233,0.00018436345,2.305652e-05,-0.008671123,-0.0039100526,-0.0008176345,0.0038611535,0.0033193538,0.000951016,-0.0004659911,0.002503204,0.010015722,0.004660121,0.0061908276,0.008510386,0.006344099,0.0054204916,-0.0011888873,-0.003304882,-0.0033226833,-0.0015003377,-0.004805592,-0.007516179,-0.00017181074,-0.004431431,-0.006003275,-0.0030838181,-0.008830452,0.007867012,-0.001355965,0.0065268823,-0.0041150087,-1.9990024e-05,0.0015315856
trimmed_pce_serial,-0.004903252,0.011369002,0.0015130979,-3.3701974e-05,0.0010959659,-0.00652941,-0.0049233073,-0.0034728318,-0.0039839903,-0.006686568,-0.0022584898,-0.011711354,-0.007915027,0.0069250767,-0.004097415,0.0021409092,0.01049786,-0.0021063343,-0.0015752559,-0.0044846637,-0.0062463176,-0.0056730877,-0.0065323617,-0.0077492506,-0.0019819061,0.0023432141,0.0010127702,0.0050917906,0.00050558156,-0.0006921036,-0.0021257214,-0.0060211867,-0.012433344,0.0056622853,0.004654673,0.005234055,0.0071705044,0.005671404,-0.0039308844,-0.003249398,-0.006631793,-0.0054551656,-0.005562847,0.0060151946,-0.0023951712,0.00977179,0.0042813206,0.0012537407,0.009701254,0.0018844903,-0.0018909875,-0.004654391,0.0050631477,0.0024897289,0.005031198,0.0007002923,-0.005605566,-0.0129135605,-0.004304011,-0.010143632,0.01594474,0.004550808,-0.0034880268,0.00715301,-0.006305422,0.015285643,0.0008323189,-0.005677197,-0.0120181665,-0.007303106,0.016091662,0.009116908,-0.008620822,0.0002697768,0.006201652,0.005161869,-0.00025918946,-0.011317873,-0.015567569,-0.00010610535,0.0027099184,0.013486543,-0.0013784636,-0.015791556,0.0037115002,-0.007105494,0.010676972,-0.0033688832,-0.008105912,-0.0050925612,0.0014929351,0.0024552376,-0.00013292942,0.0027078972,0.0057699163,0.002853273,0.0037096113,0.0031420041,-0.0001646548,-0.005907362,0.0038832445,0.0024947033,0.006257957,0.010168141,0.0006073299,0.0013916173,-0.0014651017,-0.007686455,-0.0041175536,-0.002247826,0.0041863504,-0.003920127,0.0017827727,0.004187236,0.0014210654,0.010557282,0.0025186285,-0.0041757836,-0.0050653396,0.0030614452,-0.0023503767,0.008618522,0.0043332763,-0.009533008,-0.00808776,-0.0017203408,-0.0065258485,0.015573734,0.0084317,-0.006770924,0.008048284,-0.00361681,0.012338151,-0.0037661814
unemploy_serial,-0.0027803886,0.003363934,0.0023516612,-0.013835041,-0.01049399,0.0027247367,-0.0030364448,0.0024150803,-0.0030000417,-0.0057919286,-0.0028626581,-0.016955594,-0.0006848759,0.0043483144,-0.012734266,-0.0025352289,0.011126097,-0.002920691,-0.002640657,0.00041877816,-0.007239804,-0.00688141,-0.005444155,-0.010426834,-0.008639354,-0.005625173,-0.004053893,-0.0036090373,-0.0013608233,0.0017956387,0.0033084506,0.011807522,0.006968087,-0.005044876,-0.0054975436,0.000533273,0.016240217,0.008039978,0.008077861,-0.0006198588,-0.0012575125,0.0044510616,0.007954136,-0.00943749,-0.0036448175,-0.0062252465,-0.0047669727,-0.007922287,-0.008153554,-0.005058658,-0.0011000708,-0.0026021237,0.0025489824,-0.0013473291,-0.0012287531,-0.001431724,-0.0024313668,0.0011044102,0.003618866,0.00036372867,-0.011497026,-0.011829522,0.0061946367,0.002715051,0.0030596158,0.0027101191,0.0056656166,-0.012748125,-0.012618266,-0.005490022,0.0016926517,-0.0046581305,0.009082577,-0.0015571724,0.014328351,-0.004734079,-0.01211115,-0.0042643487,-0.0030030177,0.00859198,0.0057234373,-0.00592987,-0.004673564,0.003119377,0.004901581,-0.0020291633,-0.0033681116,-0.004020098,-0.0039876616,-0.0039382833,-0.010124963,-0.007843621,-0.006812698,-0.004838026,-0.0028309848,-0.0018323716,-0.0010845375,0.0003395624,0.0050213286,0.0066974605,0.0034894552,0.0035711932,0.00064345135,0.013357521,0.006722233,0.0030237718,0.004588483,0.0041486034,0.0050783786,0.004065648,-0.0043008653,-0.010737853,-0.0031357803,-0.00633504,-0.009309664,-0.0077685346,-0.0019394448,0.0067807487,0.00095757423,0.009603878,0.0015444016,-0.0019521487,-0.0017839563,0.007655774,0.0014510478,0.011686892,0.0010920451,-0.012160031,-0.010079443,0.0047290297,-0.00010029663,0.0024946674,0.0025644337,0.008766518
retail_mfr_serial,0.0032797148,0.0009257682,0.0031776826,-0.004631627,-0.00033930596,-0.00402651,0.00014958071,-0.005426207,-0.0044654566,0.0026532183,-0.004882069,0.00022235117,-0.0091464035,-0.0029370938,-0.0012265234,0.0003748303,0.0025714473,-0.002091663,-0.0006588901,-0.0043838825,-0.006250753,-0.0014905385,-0.007916798,-0.0013702732,-0.00043547706,0.0032776578,0.0014674468,0.00309594,0.0011877349,-0.0005463587,0.0005115085,0.0013135645,3.3847988e-05,0.007168887,0.005493898,-0.0010114608,-0.008651439,-0.0002143596,-0.004734174,-0.0008809494,-0.0017965088,-0.0040725195,-0.008057048,0.0003591273,0.004568087,-0.003627978,0.009904538,0.008088331,0.01569314,0.008882218,-0.0020178491,-0.0015095725,-0.010206603,-0.0040198984,0.0004022548,-0.0015211534,0.005320867,0.0010721257,0.00030343345,-0.0006275873,-0.0038305414,0.013639922,-0.010201037,0.0024965815,0.0053946525,-0.006929513,-0.004891011,0.006290806,-0.0018350284,-0.0030690958,-0.0017901371,0.006853332,0.008435814,0.008805657,-0.0014168884,0.002489583,0.009935556,-0.017215239,0.0014783825,0.0066581336,-0.004365902,0.012256361,0.013641614,-0.003963551,-0.0058861338,-0.002548509,0.0031318904,0.000323258,0.009259514,-0.007948636,0.0005804631,0.0042956313,0.0016722049,0.002110512,0.0026663633,0.0017469578,0.0012857866,0.0017830898,0.0063804374,0.005016471,0.00082206266,0.00013807032,0.000621374,-0.004643348,0.004940084,-0.007155318,-0.00033780345,-0.0014811425,0.00014666427,0.0021188608,-0.0026792109,0.0071653766,-0.0046072733,0.009527525,0.007985848,0.014389355,1.6899052e-05,-0.0034603095,-0.0044785403,-0.01579561,-0.006342462,0.000104029255,-0.0010797462,0.0054642498,0.0007584914,-0.004249785,-0.0002672366,-0.0036104775,0.011914354,-0.01447326,0.0046649515,0.0043114983,-0.00876463,-0.0058210483
m1_serial,0.012586875,-0.007969138,-0.0014388228,0.0017243484,0.009358213,-0.003391556,0.0011558855,-0.0006078,0.012712939,0.0053552333,0.015390812,0.0010191656,0.009971161,0.019493746,-0.00089415145,0.0031624688,0.0021632593,0.006599189,0.010621161,0.006061683,0.012734326,0.00267378,0.011432418,0.012025653,0.007851467,0.004586923,0.00701479,0.008923999,0.009228304,0.008335436,0.0067856517,-0.0061235316,-0.0066023697,0.0071283854,0.00813734,0.0032102203,0.0034751152,-0.0037955893,-0.0069016623,-0.0043653524,-0.0056089484,-0.0035278487,-5.732046e-05,0.005890972,-0.017126787,0.0079454705,-0.01329408,-0.019722285,-0.01596745,-0.008982386,-0.002250685,0.008357342,0.006212909,0.0025548048,0.009562185,0.011435947,-0.0057113497,0.0012250558,-0.0027079093,-0.0022996215,0.01243598,-0.026038397,0.000783399,-0.01174014,-0.002515955,0.006339861,-0.005343949,0.0039841477,-0.012726372,-0.007980568,0.017859546,-0.0068571935,-0.029346889,-0.00294435,-0.01085134,-0.0052539464,0.0020638409,0.009145482,0.0065946174,-0.031758446,0.00808216,0.0025624584,-0.0020281244,-0.020186597,-0.004561554,0.00896544,-0.0041735815,0.007386036,-0.008098663,0.017832354,0.005507226,0.0022645372,0.005327385,0.002806967,0.0018539698,0.00417102,0.003774025,0.0024562506,-0.016688162,-0.019295692,0.006270632,0.007840316,0.008701727,0.0028587724,-0.007609179,-0.005724358,-0.0058051185,-0.0057511125,-0.0037281385,-0.005361667,0.0025298502,-0.018952623,0.0034240314,-0.012963755,-0.019896848,-0.015844254,-0.0033011364,-0.0018051909,0.009092155,0.013398075,0.007218966,0.0094961105,0.010491692,-0.004685921,-0.0025900023,-0.003979,-0.004120832,0.008955328,-0.023787832,0.0020786158,-0.012740281,-0.0037228568,0.006136756,-0.007323957
m2_serial,0.006002796,0.008624049,0.006190216,-0.00083986676,-0.0027466556,0.010544751,-0.00065226876,0.0065185875,0.0028413539,0.0032542981,0.004380692,0.02059041,0.006558322,-0.0006975515,0.0113686975,0.0088185,-0.008228952,0.00274153,0.0012401767,0.0020671885,0.0077204457,0.009389865,0.008138657,-0.0033914626,-0.0052046343,-0.008282124,-0.0057711145,-0.0055469787,-0.0018623043,0.0016971186,0.002064901,0.0067348555,0.0059000496,-0.005620056,-0.006068541,-0.004940886,0.00011760357,0.005584391,0.0093016485,0.0046812156,-0.0021760035,0.00996478,0.004658115,-0.010536379,0.004573005,-0.007408666,-0.0015647549,0.00642346,0.001450047,-0.011075113,0.0037313993,-0.0030422928,0.0008951749,0.0009264875,0.0014999845,-0.00060439674,-0.01335138,-0.001615598,-0.004119374,-0.0101079345,0.008675557,0.005643513,-0.0006686827,0.005228056,-0.0058431667,-0.00026523063,-0.004657765,-0.0005353508,-0.016951209,0.014938787,-0.016937314,-0.016303089,0.010741591,-0.015397442,0.007822412,-0.0024560816,-0.009829802,0.0033633201,0.005396841,-0.0057217167,0.01008987,-0.000120609184,0.011778363,-0.007907096,-0.005146868,-0.009803551,0.0013882692,-0.00206631,0.0011300318,-0.003069405,-0.006462621,-0.00575906,-0.0037547776,-0.00472056,-0.0022526742,-0.0019823576,0.00084350264,0.00081677025,0.010815794,0.0076837596,-0.007328538,-0.00692547,-0.0037464318,-0.00036495534,0.007603092,0.013325151,0.0036805854,-0.0017961074,0.007590867,0.0035500724,-0.011545683,0.0055668633,-0.008386336,-8.849264e-05,0.00480713,0.005147421,-0.011412846,0.0072131474,-0.0030979295,-0.0030433387,-0.0009803966,0.0023856207,-0.00029535996,-0.021035913,-0.0033715332,-0.009131956,-0.0107979365,0.012798588,0.004819802,0.002086074,0.0049447673,-0.007331761,0.0018714801,-0.0062831175
export_growth_serial,0.013413463,-0.0041830777,0.003821933,0.006083853,0.014782481,-0.019922348,0.00425935,-0.008790407,8.137658e-05,0.0008291135,0.0040552416,-0.004186368,0.0013006624,0.009746827,-0.00037066927,0.0011765452,0.005280409,0.0034947414,0.003969204,0.0030529974,0.005799862,0.0018296402,-0.00015665378,0.0031534808,0.0016732368,0.0034195532,0.0015590348,0.004274172,0.002468755,0.0018778644,0.002347033,0.0054679946,0.01136431,0.0034489816,0.0048506344,0.014168618,-0.0017858534,-0.005117628,-0.004552522,-7.904858e-05,0.0056821243,-0.0038813448,-0.00024250004,0.00060096435,-0.012550112,0.005869036,-0.00675965,-0.015374388,-0.010975924,0.0044080173,0.00063812436,0.015163184,-0.003991598,0.0005592869,-0.0007044897,-0.002516054,0.013385253,0.0004358049,-0.0017869001,-0.0024231703,-0.016431127,-0.019116506,-0.006736032,-0.008906705,0.00068045576,-0.014940916,0.0012851092,0.019106697,0.017366756,0.011312527,0.01104875,0.018978912,-0.018534547,0.0030962536,-0.018725237,-0.0121167675,-0.0024757704,-0.007339336,0.002056308,-0.011034918,-0.00073675177,0.000112658425,0.005237256,0.0007921221,-0.0028857177,0.0069847982,-0.0048966263,0.009178696,0.017111978,0.00085144886,0.005663478,0.004927392,0.008273224,0.0062710284,0.0042956094,0.00068447675,-0.0010293876,-0.00096783036,-0.0007123396,0.00736409,-0.0036789917,-0.0022725584,0.019879453,-0.0016600891,-0.0039543253,-0.0078413915,0.00339976,0.009707505,-0.0031263265,0.001746003,-0.0007567827,-0.0109457895,-0.0009274305,-0.0049245995,-0.0115148425,-0.009644019,0.0035570383,0.002255585,0.012910921,-0.004639042,0.00273299,-0.001987219,-0.005696063,0.017678462,-0.0051322947,-0.004394273,-0.0050062723,-0.01705574,-0.013849283,-0.004678297,-0.0071791927,-0.00307488,-0.014681948,0.0042189495
import_growth_serial,0.0050820448,-0.011179133,0.00033503666,0.011474067,0.013474751,-0.018179301,0.0047373828,-0.007516157,0.0021680167,-0.0020590124,0.0020841085,-0.0010491621,-0.0032477742,-0.0036688128,-0.0031245737,-0.013241088,-0.007363336,-0.0016343738,-7.678999e-05,-0.0036407423,0.0009543192,0.0011822886,-0.001897227,0.0033475652,0.0005596607,0.00762046,0.004816515,0.005682022,0.0026556149,0.0016347251,0.0025627085,-0.00076586776,0.004470067,0.007762772,0.008458036,0.00815676,-0.010500759,-0.0085442355,-0.001266191,-0.004693789,0.0010500441,-0.003871494,0.0040456783,-0.0017082334,0.008020055,0.0038577423,0.0010671471,0.006461326,-0.00047540863,0.0051638,-0.006291513,0.005829528,-0.007966571,-0.0010187512,0.002819019,0.0024769497,0.00783823,0.0018327239,-0.004623462,0.005218376,-0.009246393,0.004130172,-0.0041365856,-0.009606221,0.004007118,-0.009341777,-0.006072659,0.021688633,0.027224127,0.001804721,0.0104734115,0.024175,-0.015356396,0.0104069365,-0.019385697,-0.0003374559,0.010705602,0.0037468493,0.0017355646,-0.00040262588,-0.00093286135,-0.015615864,0.0018545437,0.0071895253,-0.01059799,0.0024095117,-0.0026519618,0.012215451,0.015282184,0.002255316,0.006596746,0.0058006085,0.0017536671,0.003903355,0.0049896403,0.0021575973,0.0026270393,0.0024408908,-0.005299951,3.5775272e-05,-0.00075075065,-0.00026491052,0.014899402,-0.005818608,-0.0066504064,-0.0042183115,-0.0029575203,0.0022285173,0.0005024707,-0.0007900845,-0.0007970065,0.012090594,0.00032280083,0.0041142153,0.008012489,0.0015742573,0.00017709908,-0.0009827116,0.0025931946,-0.011832104,-0.0005251705,0.0002755574,-0.0029402426,0.0063017714,-0.0010210399,-0.007872038,0.0036228155,-0.010451028,0.0019831317,-0.0020696577,-0.00530917,0.0014108892,-0.010958973,-0.005182131
real_gig_serial,-0.009423867,-0.00062139856,0.0044430853,-0.010225927,-0.00566537,0.006552227,-0.0035011885,-0.001354007,-0.004678885,-0.004467342,-0.0032839715,-0.010026675,-0.006125819,0.0030137075,-0.006448536,-0.002139337,0.009059009,-0.0046580066,-0.007660881,-0.0065797935,-0.009134164,-0.009212107,-0.010988429,-0.0056490274,-0.0061345124,0.0002928518,-0.0008899395,-0.00044607391,0.003777078,0.0076007675,0.008295078,0.010900052,0.012365635,-0.0052429335,-0.0056576175,0.004988223,0.007691698,0.017270574,0.008913005,0.003902863,0.00080796244,0.003690665,0.004837988,-0.013140761,-0.00863054,-0.016049914,0.0033386154,-0.0076266425,0.0051907236,-0.0069387234,0.0046418267,-0.0045227194,-0.0015523963,-0.005002731,-0.001085809,-0.0022327998,-0.011609955,0.0010458092,0.005575662,-0.0033566828,-0.00023421505,-0.010653811,0.0015330308,0.008302263,-0.00049167004,-0.0066111805,0.0017365814,-0.016158938,-0.030026086,0.004096158,0.00022415549,-0.0017408202,0.012282365,0.0052285404,0.010093858,-0.0003010668,-0.007389426,0.0061892034,-0.00015920575,0.006111564,0.0030040916,0.017879173,0.008089028,-0.008670261,-0.002741962,-0.0144291045,-0.008761854,-0.0045352294,-0.0039980575,-0.0038481029,-0.0040548597,-0.003941782,-0.0068210186,-0.0003756221,0.00010850234,0.003988459,0.0038650364,0.0039794454,0.010056268,0.01596792,-0.0018729111,-0.0027620713,0.0026482844,0.004471391,0.01369079,0.006951695,0.0044732974,0.0021599531,0.011666392,0.0087327985,-0.012792355,-0.009549118,-0.008778589,-0.0012027622,-0.00907534,0.003123924,-0.002356013,0.009029841,-0.002748613,0.001659192,-0.0035465457,2.4875277e-05,-0.0006718155,-0.010112718,0.0033021076,0.01059895,-0.0021351925,-0.0006900431,-0.006708551,-0.0013855376,0.0044624363,0.00083422236,-0.010175848,0.0048555583
real_pig_serial,0.00022077776,-0.023004454,-0.0042785043,-0.010963623,-0.0015529224,-0.011956276,0.0019047107,-0.007776204,-0.005701708,0.006201655,0.0012268528,-0.008517152,-0.0025225703,0.010291183,-0.016538808,0.0014418734,0.00486951,-0.0038383834,-0.0030136793,-0.0036569776,-0.0064431145,-0.012603186,-0.005757913,0.0044120033,-0.005433796,-0.00080238015,0.007577836,0.008362659,0.013776269,0.0145762395,0.015357748,0.0026264824,-6.0879393e-05,-0.011668513,-0.009876016,0.007657596,0.0061106044,-0.00089507166,-0.0026823361,-0.006745669,-0.0031174289,-0.002014824,0.0009880083,0.0018575797,-0.021410704,-0.0025579883,0.003486251,-0.020660505,0.0023837578,0.008970389,-0.0022660885,0.00512358,-0.007975608,-0.013451368,0.008461378,0.010821771,0.00081509375,0.006757539,0.0016346017,0.0060536144,-0.005234024,-0.023653312,0.0005362481,-0.006721117,0.00804533,-0.0021677983,-0.0011740519,0.0038551262,-0.025079854,-0.008804307,0.0059496253,0.0065213745,-0.008002141,0.021463469,-0.006778613,-0.017003754,0.010468413,0.003034698,0.011924386,0.0030212335,-0.01991819,0.016477797,-0.0042668,-0.02549679,-4.7206413e-06,0.0067376434,-0.013215612,4.4317683e-05,-0.0025328465,0.016351297,0.00043466437,0.0021189842,0.00680809,0.004369602,0.005675527,0.0076661706,0.0070337118,0.006751154,-0.010357339,-0.0056327865,-0.013910311,-0.012039749,0.015715519,0.008198469,7.6618046e-05,-0.008439055,-0.0007516289,0.0034090762,-0.0014573399,0.0013148554,0.0009768964,-0.020131847,0.0008419084,0.0037590533,-0.018008666,-0.0028100752,-0.0004916922,-0.001057476,0.006892883,-0.002098462,-0.008597416,0.003783266,0.007981051,0.0076036053,0.006382131,0.007217809,0.009048657,-0.010077315,-0.01817469,-0.003147953,-0.0027675855,0.007941352,-0.0080865035,0.0020294075
